id,anchor,target,context,score
c75eb63fe2799f3d,split into flows,split second,H04,0.0
790fed1a74cf3ac7,split into flows,split share,H04,0.0
10d73a7ed66da2c8,split into flows,split tcp flow control,H04,0.5
a2a65437afa037f6,split into flows,splitting flows,H04,0.75
fae16b4fb012d6d5,split into flows,splitting into flows,H04,1.0
a70e50ea53b87165,split into flows,stock split,H04,0.0
3a34ae8e1785dec2,split into flows,voltage flow,H04,0.25
f843e423de9497d0,steering matrices,antenna array matrices,H04,0.25
77fc241c49a964ea,steering matrices,antennas,H04,0.5
2be7fa343a2d4ece,steering matrices,beam former,H04,0.5
b208fc638155d168,steering matrices,beam steering,H04,0.75
bdd14360e231909a,steering matrices,beamforming steering matrices,H04,0.75
61a94795887f6489,steering matrices,convergent divergent handles,H04,0.25
b9bd7a2630725402,steering matrices,divergent beams,H04,0.25
dd87d60ab9d0671f,steering matrices,divergent portion,H04,0.25
54e33b1795fc0023,steering matrices,energy direct matrices,H04,0.25
cb7ae288ddbeefac,steering matrices,matrices calculator,H04,0.0
10073934c9ec99c0,steering matrices,matrices multiplication,H04,0.0
423c8ee70feab904,steering matrices,matrix of steering,H04,1.0
f7db93e39b499a9d,steering matrices,multiple input multiple output,H04,0.5
95d702db5b72f4b8,steering matrices,plurality of steering matrices,H04,1.0
958e907fe6b80b7d,steering matrices,preceding matrix,H04,0.0
6fe121c1f611106a,steering matrices,spans,H04,0.25
24604a83d8c62bdb,steering matrices,spatial matrix,H04,0.5
09eae2ee6f5726ef,steering matrices,spreading matrix,H04,0.25
dfefa76f0330e244,steering matrices,spreading sequence,H04,0.25
48d42fd137813a63,steering matrices,steering a vehicle,H04,0.0
963b2e9d48bdf7c8,steering matrices,steering spans,H04,0.5
a9e6c5b10e86fc41,steering matrices,steering vector,H04,0.25
1f06ca23e7e31c9e,steering matrices,steering vector matrix,H04,0.75
c33d0ac4a214986a,steering matrices,steering wheel,H04,0.0
e623cb2a9e9becf7,steering matrices,transmission matrices,H04,0.75
7f320d5ea0c726de,steering matrices,transmission spans,H04,0.5
a535be4a3ebba123,steering matrices,transmit beam,H04,0.5
1cd8accc4bb68558,switch swm,device termination,G02,0.0
28d9c9b4d5aa4f09,switch swm,double wire multi switch,G02,0.25
ce9817b9f2453b47,switch swm,electronics,G02,0.25
8b478a6f6cf3a349,switch swm,mode,G02,0.0
4f32d42fcf4c514c,switch swm,multi methods,G02,0.0
f6aa7a2bd7a86a0a,switch swm,on off device,G02,0.5
586e100e2600067d,switch swm,optical switch swm,G02,0.75
8cde7d48f6960ac3,switch swm,reset switch,G02,0.5
8f5d169fdd3ca1cf,switch swm,selection switch swm,G02,0.75
28bb91b3c1932ade,switch swm,shallow water model,G02,0.0
d0b833593c9d3971,switch swm,single wire multi,G02,0.5
7c75962a752a512c,switch swm,single wire multi switch,G02,0.75
5a184cb9731bf5b8,switch swm,single wire multiswitch,G02,0.75
c24c030fc4caf969,switch swm,solid waste management,G02,0.0
f134fa123521fbc8,switch swm,swim suit,G02,0.0
a1f54ce0df2f2d89,switch swm,switch,G02,0.5
8fb9ce202c5b350f,switch swm,switch again,G02,0.0
c0695163710c4a0a,switch swm,switch matrix interface,G02,0.5
0cc775e1197216e9,switch swm,switch network,G02,0.0
63eca6ff52e49d62,switch swm,switchless combiner,G02,0.25
511ae2e7f683bfed,switch swm,switchless network,G02,0.25
209e6ba288020d27,switch swm,switchless sensing,G02,0.25
253162c115e2e85a,switch swm,swm,G02,0.5
dcc5f1c15d9265e2,switch swm,wire,G02,0.25
06c99aa3aac0b277,transmit over interface,air interface,H04,0.25
327bb9d6f60192c9,transmit over interface,audio interface,H04,0.0
63ada0f833d967c8,transmit over interface,communicate over interface,H04,0.5
7877227f98903084,transmit over interface,communication interface,H04,0.5
a74d14933ee3b1de,transmit over interface,disease transmission,H04,0.0
c46f0eb18eaf6cd4,transmit over interface,interface module,H04,0.25
8db0820e1e2e09b0,transmit over interface,network interface layer,H04,0.25
25dd8bb9da86d36c,transmit over interface,over cooked,H04,0.0
374bbc0fbf1f09fe,transmit over interface,over fed,H04,0.0
ea7ab1b7a8fe013c,transmit over interface,receive over interface,H04,0.75
0dec2e1af0c696f9,transmit over interface,receive via interface,H04,0.25
6fd863e185f0725b,transmit over interface,receiver device,H04,0.25
1d6c5d8386ded55f,transmit over interface,reception angle,H04,0.25
2f7e91395d34d3c9,transmit over interface,send over interface,H04,0.75
f940c8756bf7405d,transmit over interface,stay over,H04,0.0
8030d2122bfe59fe,transmit over interface,tcpip network interfaces,H04,0.5
1b00b01ef965bd95,transmit over interface,transmission over interface,H04,1.0
a075654bd2fa2288,transmit over interface,transmit from interface,H04,0.5
28c390632e1356f3,transmit over interface,transmit from network interface,H04,0.5
aae32619085c84b8,transmit over interface,transmit interface,H04,0.5
a7526da35562a20a,transmit over interface,transmit over bus,H04,0.5
fa0ab8848a8c37b5,transmit over interface,transmit over network,H04,0.5
a9a449e9d3eab361,transmit over interface,transmit over path,H04,0.5
902f7b5d036d7e9f,transmit over interface,transmit over system,H04,0.25
9b7f0d6e378e3b00,transmit over interface,transmit through interface,H04,0.75
16b2dc9b5384c2b4,transmit over interface,transmit to lan interface,H04,0.5
122cbb23d3b1258c,transmit over interface,transmit using an interface,H04,0.75
0d764182574765be,transmit over interface,transmit using interface,H04,0.75
b6ecd9b2f2029274,transmit over interface,transmit via interface,H04,0.75
c1a9a5555a7face5,transmit over interface,user interface,H04,0.0
2aebfc092c47379c,transmit to platform,additional reception,H04,0.25
1104f09f03d783fd,transmit to platform,close reception timing,H04,0.25
f5aadbf3bfecca44,transmit to platform,closure signal,H04,0.25
b90fcbd1fcd57a01,transmit to platform,cross platform game,H04,0.0
4ed624b16b4f4320,transmit to platform,datalink transceiver,H04,0.5
16ae4b99d3601e60,transmit to platform,direct receiving,H04,0.25
c5331107244a1d1c,transmit to platform,downlink control information,H04,0.25
2eca4fd694c60043,transmit to platform,platform ladder,H04,0.0
7eaf1ae254413e8d,transmit to platform,platform number,H04,0.0
c32db9b9749f95a2,transmit to platform,platform ticket,H04,0.0
d5dbe9b1c8b8942f,transmit to platform,railway platform,H04,0.0
30e20fec69cc62f3,transmit to platform,receiving from platform,H04,0.25
d56f70e3022dfd17,transmit to platform,send to platform,H04,0.75
3fb8c0a63504c383,transmit to platform,sending to computer,H04,0.5
efff42495799c657,transmit to platform,sending to platform,H04,0.75
4cd567bda223312a,transmit to platform,transfer to platform,H04,0.75
abe93f95f8560035,transmit to platform,transmit from platform,H04,0.5
657d3f9a46f2a61e,transmit to platform,transmit security,H04,0.0
7a1f3fcbd42a6fd3,transmit to platform,transmit to node,H04,0.5
d938798b2a981004,transmit to platform,transmit to system,H04,0.75
fc8bd22742585327,transmit to platform,upload to platform,H04,0.75
5c5ae8e45626c5ed,type parameter,associated parameter,H04,0.5
e6096d22211a7e4b,type parameter,attribution type,H04,0.75
0cc22702a9caec06,type parameter,configuration parameter,H04,0.5
3e8aa567e008000d,type parameter,control information,H04,0.5
9cf81c274a0551a1,type parameter,control message,H04,0.25
23ed6e32e1588c92,type parameter,data type parameter,H04,0.5
fa6672d21748b740,type parameter,generic label,H04,0.75
123e459c4f2c80a2,type parameter,group of parameters,H04,0.25
030e5ba52e864838,type parameter,identifier,H04,0.5
883ba14c72ec30ed,type parameter,indication,H04,0.25
f9f574ca53c7d765,type parameter,indication field,H04,0.5
a599c2933f275372,type parameter,indication information,H04,0.5
148046b70f4779f5,type parameter,indicator,H04,0.25
689fb167aecc8047,type parameter,information,H04,0.25
27e8366b53d5a775,type parameter,instance type,H04,0.75
cda88bddddaa9a2b,type parameter,message,H04,0.25
370dd286d667033c,type parameter,normal,H04,0.0
f45ebf5358d4a6e8,type parameter,normal data,H04,0.25
e9288d1ffe59df51,type parameter,normal reflection,H04,0.0
c96b59d396f23d17,type parameter,normals,H04,0.0
d3c14ba2033cea01,type parameter,operating parameters,H04,0.25
dabd80b715966d76,type parameter,parameter list,H04,0.25
ce3e81c4dfd6718b,type parameter,parameter tag,H04,0.25
ca4aa26b4fa00d12,type parameter,parameter type,H04,1.0
6cbf9a101ee04f6e,type parameter,placeholder for a type,H04,0.75
a3cc2de3511bb310,type parameter,quantization parameter,H04,0.25
1b756abbf372bd77,type parameter,reflection,H04,0.0
1fc5825900208179,type parameter,restricted access further,H04,0.0
241666f3133fa88d,type parameter,restricted access window,H04,0.25
d10aa81e4ebe5c1a,type parameter,restricted information further,H04,0.25
ce828ac9a3c652b9,type parameter,restricted information window,H04,0.25
ff9564af9555e1a0,type parameter,subsequent access further,H04,0.25
c9e2cf2d702d0a07,type parameter,subsequent access window,H04,0.25
6acdc94151f64d55,type parameter,type,H04,0.25
fd8fa62fcf004da8,type parameter,type argument,H04,0.5
4fbb199b6ee5db96,type parameter,type identifier,H04,0.5
d432355cdab522ad,type parameter,type of clothing,H04,0.0
6bb47b78482b2e7e,type parameter,type of food,H04,0.0
94685c492cd4503c,type parameter,type of games,H04,0.0
7df7e4fb7cdfdff6,type parameter,type record,H04,0.0
0b80b8aeae537ed9,type parameter,types of soil,H04,0.0
766ac72fe47ac61a,type parameter,variable parameter,H04,0.25
cf513f5eaceaab16,type parameter,water parameters,H04,0.0
8e8f01c46c80320a,use physically unclonable functions,authentication function,H04,0.5
6e2826b97b7fc084,use physically unclonable functions,avoid cloning of the circuit,H04,0.5
7902e81b4de33a3c,use physically unclonable functions,biometrics,H04,0.25
4bc8456d097499ad,use physically unclonable functions,core network functions,H04,0.25
a35761d0025c12c2,use physically unclonable functions,cryptographic authentication,H04,0.5
2d4baae3ddeb056c,use physically unclonable functions,cyber security,H04,0.25
94157d0e20a231eb,use physically unclonable functions,differential states,H04,0.5
52e6e52e23845815,use physically unclonable functions,function of heart,H04,0.0
2aab75a61480c7af,use physically unclonable functions,load functions,H04,0.25
126d85465e4b3a6e,use physically unclonable functions,physical fitness,H04,0.0
48b2bc0664c8c36b,use physically unclonable functions,physical layer functions,H04,0.25
e052634b68750b85,use physically unclonable functions,physical one way functions,H04,0.75
930da6252b65bc71,use physically unclonable functions,physical security primitives,H04,0.5
5a6a2a8ee9a41f8e,use physically unclonable functions,physically challenged,H04,0.0
2334bd3af4c04334,use physically unclonable functions,physically fit,H04,0.0
8f567de1265ad93d,use physically unclonable functions,physically unclonable,H04,0.25
3b5cd57be0c4b50a,use physically unclonable functions,physically unclonable function,H04,0.75
cf2145622f1bd098,use physically unclonable functions,physically unclonable functions,H04,0.75
553638ceb079d328,use physically unclonable functions,puf,H04,0.75
33514c45a4c7b84f,use physically unclonable functions,puf panel,H04,0.25
93ecd5846c13f019,use physically unclonable functions,template protection systems,H04,0.5
cd5cf8799941e753,use physically unclonable functions,unclonable blood,H04,0.0
e87163b3137862e4,use physically unclonable functions,unclonable functions,H04,0.5
05457eb507b8c602,use physically unclonable functions,use dustbin,H04,0.0
f2e7d9df7b04390a,use physically unclonable functions,use unclonable functions,H04,0.75
407ca82998351285,verifiable,able to verify,H04,0.75
5150e797ed85cb1d,verifiable,accessible,H04,0.25
64db6199a040ae57,verifiable,available,H04,0.0
0cd19b3b4da895e3,verifiable,backflow preventer,H04,0.0
dc8de6f3ad4130fe,verifiable,being verified,H04,0.75
24496ce9c7166e57,verifiable,can be checked,H04,0.75
096f5e9ba452663d,verifiable,car theft prevention,H04,0.0
f311d8f16df780df,verifiable,confirmable,H04,0.5
0096d0f44883ad4e,verifiable,confirmable password,H04,0.5
090a607045d0221c,verifiable,created,H04,0.0
c9d7fb5993edeb6b,verifiable,cryptographic identity,H04,0.25
dca58346c83f614a,verifiable,easily verifiable,H04,0.75
e4328b2471ba06c3,verifiable,fall prevention,H04,0.0
f23340907df6e714,verifiable,further accessible,H04,0.5
fb09c2e440e75c07,verifiable,generated,H04,0.25
c4ebccd309d1276c,verifiable,invalid claim,H04,0.25
c54c596f37a77113,verifiable,message authenticity,H04,0.25
199d6d6cddd98726,verifiable,non verifiable,H04,0.25
8a7faf2eb6a8eeef,verifiable,non verifiable program,H04,0.25
40618b8588aa3abf,verifiable,non verifiable statements,H04,0.25
f06bcac4603c2a90,verifiable,official,H04,0.0
cd76823cb1e424d2,verifiable,police verification,H04,0.0
78ca06730bf3b6b3,verifiable,stored,H04,0.25
22190ee1a430fd32,verifiable,trusted,H04,0.5
4351e613bfeca57d,verifiable,valid number,H04,0.5
e6820862ff62ab02,verifiable,validatable,H04,0.5
0bb61b10a1ab773b,verifiable,verified,H04,0.75
1e8035e76c32108b,verifiable,verifying address,H04,0.0
179d98218c1c63a8,verifiable,verifying documents,H04,0.0
614fc430b070209c,vibratory actuator,diaphragm,H04,0.5
0f4abebe7ae22c2d,vibratory actuator,piezoelectric diaphragm,H04,0.5
6530be27203aae7e,vibratory actuator,piezoelectric transducer,H04,0.5
a8d898d152c77b27,vibratory actuator,transducer,H04,0.5
55ccd572ff282605,video lines,active picture lines,H04,0.25
bdc45ed9cd569cf0,video lines,active video,H04,0.25
412608e0ff1217a3,video lines,active video lines,H04,0.5
f65390f02dc05c39,video lines,analog video signal,H04,0.5
3e1c5927fd341404,video lines,circuits,H04,0.25
4043a122da1398bf,video lines,data,H04,0.25
b2f1830d54086bc9,video lines,data sections,H04,0.25
54fab50e96459cc5,video lines,fields,H04,0.0
47ca58a487d33530,video lines,fields sections,H04,0.25
40acef1f9515cdbb,video lines,line graph,H04,0.0
6843ba4cd937514c,video lines,line of control,H04,0.0
e298050cb7c3bce1,video lines,line segment,H04,0.0
eaa5c63b023ff754,video lines,line video,H04,1.0
608e7298106064cc,video lines,lines,H04,0.5
f082b01a53a1e13f,video lines,lines of video,H04,1.0
08d02163dc9c2c62,video lines,poetry lines,H04,0.0
aeaaa19e1688fc10,video lines,received signals,H04,0.25
874cebbc1dce195e,video lines,resection line guide,H04,0.25
296e052ccbeb7c30,video lines,sections,H04,0.25
d0d2d0698763c620,video lines,signal transmission line,H04,0.25
7da08d22e0dd9370,video lines,signals,H04,0.25
b58b3e36e1b03e3e,video lines,signature signals,H04,0.25
0aa6c01f66bae3c3,video lines,song lines,H04,0.0
31e35201500f9c29,video lines,television lines,H04,0.25
dde4fec58f88ecd8,video lines,video call,H04,0.0
c9b2e4e1d6a56f56,video lines,video field,H04,0.5
0817b96f405e6cf9,video lines,video line selector,H04,0.5
3d00365ed43561f6,video lines,video lines extracting,H04,0.5
c4f63808c19374d5,video lines,video signal,H04,0.5
61a15345bac85ee9,video lines,video signal lines,H04,0.75
c1f6b03fee191f37,video lines,word lines,H04,0.25
8140412b5ccc1921,wedge device,device surface,G02,0.5
a2ad250bebc85e6b,wedge device,lens,G02,0.25
55cab63e6221860c,wedge device,output,G02,0.25
f7dbc6da4d6ee0b3,wedge device,prism device,G02,0.5
c3a262fa739102ab,wedge device,wedge,G02,0.5
b69eec9062befe0e,wedge device,wedge layer,G02,0.5
e9a2b17581a5904c,wire grid polarization,collection event,G02,0.25
57d17eb48a4e3f8e,wire grid polarization,conductive wiring,G02,0.5
828f84119fc00ac2,wire grid polarization,grating polarization,G02,0.5
f3709ee840148325,wire grid polarization,grid ceiling,G02,0.0
04c806c48de07483,wire grid polarization,grid paper,G02,0.0
727f34f8b3ae16f4,wire grid polarization,grid polarization,G02,0.5
f7021541ee77c00e,wire grid polarization,grid polarizer,G02,0.5
4c45828f556a4fb0,wire grid polarization,grid station,G02,0.0
66860377e6258680,wire grid polarization,infrared wire grid polarizers,G02,0.5
833987a1c326ba37,wire grid polarization,inorganic dielectric material,G02,0.5
5d7e9a59746c2195,wire grid polarization,inorganic polarization,G02,0.5
